forecast_id,region,seasonality_index,discount_pct,forecast_accurate
1,B,24.76,0.087,0
2,C,46.04,0.439,0
3,D,24.78,0.49,0
4,D,50.43,0.226,0
5,C,313.85,0.264,1
6,A,439.3,0.215,1
7,C,477.45,0.485,1
8,C,171.08,0.151,0
9,B,295.02,0.308,1
10,B,295.67,0.439,1
11,B,291.63,0.046,1
12,A,327.85,0.115,1
13,C,16.44,0.212,0
14,D,97.55,0.048,0
15,A,475.07,0.453,1
16,C,69.81,0.109,0
17,C,465.79,0.461,1
18,C,327.39,0.41,1
19,A,37.44,0.381,0
20,B,249.68,0.212,0
21,B,214.08,0.046,0
22,C,331.06,0.47,1
23,D,218.4,0.447,0
24,C,284.33,0.101,1
25,A,449.08,0.249,1
26,A,146.0,0.231,0
27,A,45.88,0.483,0
28,B,423.01,0.459,1
29,D,371.6,0.255,1
30,B,29.38,0.225,0
31,B,158.1,0.229,0
32,C,279.88,0.3,0
33,D,466.68,0.054,1
34,B,141.88,0.443,0
35,A,368.89,0.353,1
36,B,16.38,0.319,0
37,B,139.5,0.279,0
38,C,155.62,0.143,0
39,D,241.69,0.175,0
40,D,339.53,0.425,1
41,C,361.54,0.068,1
42,C,349.03,0.085,1
43,B,386.84,0.497,1
44,C,296.66,0.247,1
45,A,174.2,0.454,0
46,D,110.79,0.322,0
47,D,175.96,0.477,0
48,B,189.43,0.078,0
49,B,349.36,0.492,1
50,B,117.25,0.394,0
51,B,182.18,0.115,0
52,A,259.94,0.142,0
53,D,202.69,0.352,0
54,C,81.56,0.464,0
55,A,319.68,0.053,1
56,B,41.54,0.233,0
57,C,250.66,0.388,0
58,B,192.44,0.424,0
59,C,325.2,0.264,1
60,C,82.53,0.375,0
61,C,185.48,0.1,0
62,B,300.07,0.149,1
63,A,44.04,0.488,0
64,C,302.35,0.357,1
65,B,65.69,0.125,0
66,C,434.92,0.295,1
67,D,88.72,0.431,0
68,C,195.68,0.44,0
69,C,209.24,0.177,0
70,C,59.59,0.445,0
71,D,323.7,0.165,1
72,C,157.23,0.028,0
73,A,477.0,0.078,1
74,B,348.72,0.041,1
75,A,50.64,0.203,0
76,C,183.17,0.034,0
77,B,85.44,0.354,0
78,A,432.1,0.374,1
79,C,225.47,0.113,0
80,B,232.2,0.142,0
81,B,22.39,0.013,0
82,C,463.03,0.15,1
83,D,319.34,0.498,1
84,A,349.45,0.409,1
85,C,299.9,0.053,1
86,C,336.94,0.241,1
87,C,51.05,0.445,0
88,D,267.74,0.225,0
89,C,255.79,0.447,0
90,D,17.36,0.265,0
91,C,186.71,0.299,0
92,B,309.26,0.097,1
93,D,308.04,0.425,1
94,A,475.03,0.269,1
95,A,455.14,0.105,1
96,B,21.12,0.439,0
97,D,28.89,0.449,0
98,C,389.7,0.109,1
99,C,287.48,0.167,1
100,C,386.47,0.498,1
101,A,296.19,0.074,1
102,C,364.63,0.137,1
103,A,383.99,0.452,1
104,D,21.29,0.151,0
105,C,201.93,0.184,0
106,A,204.88,0.219,0
107,D,348.57,0.227,1
108,D,324.52,0.05,1
109,B,231.12,0.334,0
110,B,280.79,0.009,0
111,B,490.48,0.229,1
112,B,103.05,0.007,0
113,A,58.3,0.393,0
114,C,356.97,0.499,1
115,C,364.29,0.346,1
116,B,494.01,0.234,1
117,A,463.13,0.442,1
118,D,256.02,0.125,0
119,A,320.55,0.184,1
120,C,407.05,0.298,1
121,C,40.98,0.077,0
122,D,385.95,0.361,1
123,D,283.82,0.288,1
124,A,107.48,0.221,0
125,B,331.54,0.116,1
126,A,357.3,0.297,1
127,D,357.68,0.316,1
128,D,291.78,0.4,1
129,C,33.55,0.309,0
130,A,320.44,0.07,1
131,C,473.81,0.353,1
132,C,464.43,0.334,1
133,B,447.02,0.207,1
134,A,384.85,0.434,1
135,B,359.6,0.427,1
136,B,288.38,0.26,1
137,C,410.69,0.231,1
138,B,174.16,0.151,0
139,B,113.82,0.108,0
140,D,315.88,0.425,1
141,A,330.28,0.406,1
142,B,53.45,0.001,0
143,B,258.03,0.366,0
144,A,379.17,0.364,1
145,D,146.02,0.472,0
146,A,289.43,0.369,1
147,C,389.19,0.275,1
148,B,107.29,0.178,0
149,C,222.91,0.104,0
150,D,79.46,0.416,0
151,B,421.89,0.487,1
152,C,487.08,0.341,1
153,C,216.76,0.402,0
154,A,384.95,0.372,1
155,C,324.03,0.334,1
156,A,372.97,0.349,1
157,A,474.29,0.065,1
158,B,120.3,0.366,0
159,A,475.42,0.395,1
160,D,486.22,0.447,1
161,C,150.24,0.179,0
162,A,21.21,0.367,0
163,C,440.99,0.234,1
164,A,486.89,0.026,1
165,D,454.3,0.416,1
166,D,188.59,0.051,0
167,C,300.12,0.062,1
168,D,212.54,0.112,0
169,D,198.89,0.22,0
170,C,462.1,0.191,1
171,B,417.1,0.085,1
172,A,378.09,0.066,1
173,B,417.38,0.094,1
174,C,108.14,0.036,0
175,C,478.54,0.22,1
176,A,20.96,0.425,0
177,D,221.94,0.086,0
178,C,198.33,0.287,0
179,C,76.02,0.29,0
180,A,428.07,0.391,1
181,B,296.32,0.27,1
182,C,312.5,0.373,1
183,B,465.32,0.439,1
184,D,454.14,0.405,1
185,B,23.74,0.158,0
186,D,471.96,0.111,1
187,B,98.79,0.437,0
188,A,19.45,0.211,0
189,C,322.25,0.11,1
190,A,14.47,0.386,0
191,B,274.73,0.353,0
192,D,113.88,0.319,0
193,D,70.47,0.038,0
194,B,428.88,0.321,1
195,C,17.7,0.349,0
196,C,437.41,0.429,1
197,A,86.99,0.294,0
198,D,80.11,0.472,0
199,D,210.93,0.162,0
200,B,259.89,0.233,0
201,D,110.49,0.26,0
202,D,255.7,0.226,0
203,D,274.13,0.18,0
204,B,259.95,0.43,0
205,C,93.78,0.095,0
206,C,222.8,0.0,0
207,A,332.74,0.194,1
208,D,170.36,0.369,0
209,A,157.63,0.11,0
210,C,215.6,0.261,0
211,C,171.51,0.495,0
212,C,274.77,0.481,0
213,D,449.89,0.213,1
214,D,272.52,0.153,0
215,D,304.76,0.352,1
216,D,55.38,0.175,0
217,D,205.71,0.172,0
218,B,65.83,0.341,0
219,D,340.98,0.334,1
220,A,311.5,0.289,1
221,D,371.02,0.153,1
222,B,326.54,0.484,1
223,D,250.74,0.071,0
224,D,297.45,0.097,1
225,B,314.24,0.125,1
226,A,346.78,0.056,1
227,B,375.34,0.14,1
228,C,391.62,0.274,1
229,A,193.1,0.061,0
230,B,490.09,0.022,1
231,A,466.15,0.448,1
232,C,152.35,0.33,0
233,C,141.53,0.141,0
234,B,411.29,0.36,1
235,D,226.22,0.054,0
236,D,109.24,0.029,0
237,C,137.47,0.086,0
238,C,276.91,0.075,0
239,B,440.81,0.244,1
240,A,363.4,0.431,1
241,D,367.47,0.455,1
242,A,246.29,0.23,0
243,B,321.42,0.436,1
244,C,74.99,0.311,0
245,A,355.34,0.142,1
246,D,269.39,0.212,0
247,D,269.31,0.149,0
248,C,271.98,0.012,0
249,B,134.58,0.358,0
250,C,439.11,0.041,1
251,A,289.28,0.08,1
252,B,23.61,0.457,0
253,C,23.88,0.051,0
254,D,469.99,0.231,1
255,D,191.4,0.481,0
256,D,122.41,0.264,0
257,D,99.56,0.376,0
258,A,157.31,0.102,0
259,C,271.34,0.203,0
260,B,318.04,0.223,1
261,B,341.22,0.43,1
262,C,152.67,0.18,0
263,C,298.29,0.034,1
264,A,376.49,0.29,1
265,B,71.85,0.175,0
266,C,266.47,0.175,0
267,D,232.91,0.046,0
268,B,214.77,0.011,0
269,C,228.13,0.317,0
270,C,340.44,0.42,1
271,B,172.92,0.008,0
272,A,289.03,0.319,1
273,B,452.41,0.19,1
274,D,186.49,0.324,0
275,B,398.58,0.165,1
276,A,268.43,0.338,0
277,D,437.25,0.211,1
278,D,398.02,0.231,1
279,D,61.76,0.076,0
280,B,498.5,0.282,1
281,C,458.44,0.257,1
282,D,208.91,0.058,0
283,C,187.52,0.19,0
284,D,74.28,0.309,0
285,C,341.78,0.232,1
286,B,351.63,0.116,1
287,C,219.46,0.038,0
288,B,314.35,0.032,1
289,A,401.45,0.451,1
290,D,47.2,0.352,0
291,C,132.37,0.032,0
292,B,388.92,0.383,1
293,B,447.68,0.255,1
294,A,437.87,0.286,1
295,A,291.85,0.302,1
296,A,368.32,0.125,1
297,B,142.41,0.141,0
298,A,379.7,0.101,1
299,B,132.61,0.001,0
300,A,39.51,0.087,0
301,A,307.27,0.066,1
302,C,429.0,0.433,1
303,A,143.63,0.207,0
304,D,402.04,0.102,1
305,B,25.26,0.349,0
306,C,364.96,0.11,1
307,A,362.23,0.356,1
308,A,485.07,0.018,1
309,D,38.08,0.0,0
310,D,163.73,0.395,0
311,B,34.23,0.095,0
312,B,280.43,0.104,0
313,A,55.16,0.292,0
314,B,278.05,0.26,0
315,B,22.14,0.248,0
316,C,333.2,0.396,1
317,C,60.7,0.362,0
318,B,33.69,0.127,0
319,C,281.09,0.357,0
320,B,236.64,0.176,0
321,D,62.36,0.373,0
322,C,213.73,0.333,0
323,B,18.06,0.181,0
324,B,456.55,0.144,1
325,B,464.8,0.258,1
326,A,466.02,0.494,1
327,D,132.4,0.155,0
328,D,289.58,0.05,1
329,A,109.88,0.328,0
330,C,14.05,0.392,0
331,D,271.39,0.156,0
332,C,452.67,0.069,1
333,A,252.73,0.099,0
334,C,124.64,0.095,0
335,A,440.32,0.319,1
336,A,166.48,0.278,0
337,D,341.07,0.443,1
338,A,328.91,0.107,1
339,C,314.28,0.002,1
340,A,279.22,0.489,0
341,B,217.95,0.322,0
342,A,490.98,0.161,1
343,A,133.19,0.208,0
344,A,211.19,0.069,0
345,B,303.01,0.151,1
346,C,341.02,0.254,1
347,B,82.95,0.249,0
348,B,413.78,0.072,1
349,D,485.9,0.41,1
350,C,497.01,0.184,1
351,A,255.21,0.197,0
352,B,178.61,0.102,0
353,B,397.68,0.491,1
354,D,368.62,0.497,1
355,D,252.53,0.34,0
356,A,229.37,0.357,0
357,A,36.42,0.416,0
358,C,459.74,0.353,1
359,C,340.18,0.162,1
360,D,71.64,0.022,0
361,D,475.63,0.28,1
362,C,259.39,0.153,0
363,D,205.67,0.459,0
364,A,11.26,0.439,0
365,C,227.1,0.468,0
366,C,272.94,0.358,0
367,B,103.66,0.387,0
368,A,189.12,0.057,0
369,A,363.74,0.191,1
370,D,77.44,0.299,0
371,A,207.45,0.429,0
372,B,64.48,0.443,0
373,A,438.52,0.175,1
374,A,349.47,0.255,1
375,D,235.19,0.494,0
376,B,474.02,0.471,1
377,B,229.4,0.323,0
378,C,394.72,0.185,1
379,C,376.0,0.333,1
380,C,123.67,0.003,0
381,A,135.65,0.457,0
382,C,429.14,0.495,1
383,A,210.44,0.375,0
384,B,330.61,0.422,1
385,B,287.75,0.162,1
386,C,318.42,0.093,1
387,D,134.84,0.476,0
388,D,44.17,0.106,0
389,D,134.51,0.415,0
390,D,108.56,0.124,0
391,B,388.37,0.278,1
392,A,403.35,0.301,1
393,B,118.97,0.194,0
394,D,142.3,0.248,0
395,D,477.62,0.195,1
396,B,212.55,0.226,0
397,A,376.19,0.123,1
398,A,68.62,0.082,0
399,C,187.02,0.136,0
400,D,261.42,0.467,0
401,B,160.26,0.161,0
402,D,391.25,0.358,1
403,B,453.0,0.434,1
404,A,323.04,0.227,1
405,D,419.17,0.109,1
406,A,356.82,0.198,1
407,A,380.9,0.333,1
408,D,294.93,0.136,1
409,D,184.7,0.425,0
410,D,480.42,0.402,1
411,C,355.57,0.431,1
412,D,393.52,0.23,1
413,C,334.55,0.085,1
414,C,497.06,0.247,1
415,B,172.47,0.225,0
416,B,180.61,0.222,0
417,C,63.56,0.439,0
418,C,71.03,0.223,0
419,C,128.99,0.011,0
420,C,240.35,0.308,0
421,D,213.22,0.136,0
422,C,201.94,0.038,0
423,C,212.07,0.485,0
424,D,461.82,0.24,1
425,C,369.64,0.448,1
426,C,497.06,0.247,1
427,C,135.97,0.04,0
428,B,231.34,0.392,0
429,D,208.19,0.171,0
430,A,219.59,0.308,0
431,B,329.31,0.444,1
432,D,357.85,0.384,1
433,C,314.63,0.193,1
434,B,247.21,0.184,0
435,D,234.58,0.345,0
436,C,134.76,0.276,0
437,B,205.14,0.386,0
438,D,233.81,0.228,0
439,C,390.6,0.383,1
440,D,246.92,0.314,0
441,A,200.39,0.177,0
442,A,65.04,0.028,0
443,D,205.18,0.468,0
444,A,181.32,0.245,0
445,B,261.89,0.339,0
446,C,453.11,0.266,1
447,A,308.22,0.269,1
448,B,354.81,0.413,1
449,B,253.79,0.09,0
450,B,237.87,0.077,0
451,A,423.37,0.272,1
452,A,181.85,0.083,0
453,A,397.2,0.108,1
454,D,276.66,0.417,0
455,B,289.04,0.007,1
456,D,86.64,0.051,0
457,C,26.38,0.359,0
458,B,469.6,0.476,1
459,B,464.61,0.076,1
460,C,321.76,0.381,1
461,D,70.37,0.24,0
462,A,280.81,0.154,0
463,D,234.19,0.403,0
464,B,300.44,0.413,1
465,C,339.83,0.072,1
466,A,194.08,0.394,0
467,A,68.31,0.472,0
468,A,191.4,0.013,0
469,A,426.42,0.015,1
470,B,295.75,0.139,1
471,D,389.04,0.359,1
472,A,396.9,0.086,1
473,C,60.24,0.471,0
474,D,368.24,0.004,1
475,D,186.91,0.155,0
476,B,223.9,0.416,0
477,C,63.68,0.243,0
478,B,301.21,0.459,1
479,C,437.16,0.468,1
480,B,36.85,0.048,0
481,A,234.52,0.291,0
482,B,56.11,0.166,0
483,D,237.91,0.329,0
484,D,453.43,0.04,1
485,B,161.04,0.057,0
486,D,250.82,0.128,0
487,D,463.5,0.273,1
488,D,215.46,0.416,0
489,B,221.3,0.224,0
490,D,326.64,0.191,1
491,A,202.75,0.272,0
492,A,260.01,0.199,0
493,D,48.9,0.439,0
494,D,489.6,0.019,1
495,D,215.14,0.004,0
496,D,93.41,0.339,0
497,C,467.76,0.369,1
498,A,146.87,0.364,0
499,B,335.45,0.341,1
500,D,120.85,0.383,0
501,B,349.65,0.052,1
502,B,180.01,0.441,0
503,D,440.01,0.047,1
504,C,287.08,0.018,1
505,B,38.0,0.482,0
506,A,173.55,0.236,0
507,D,84.85,0.28,0
508,C,304.82,0.412,1
509,C,137.03,0.267,0
510,A,465.65,0.494,1
511,C,279.65,0.453,0
512,C,336.23,0.109,1
513,B,240.61,0.471,0
514,C,65.91,0.452,0
515,D,480.73,0.234,1
516,B,180.47,0.369,0
517,A,249.47,0.24,0
518,C,204.04,0.45,0
519,A,318.83,0.142,1
520,C,377.02,0.411,1
521,D,365.6,0.051,1
522,C,242.57,0.379,0
523,B,333.9,0.205,1
524,C,474.61,0.336,1
525,D,13.54,0.209,0
526,C,359.06,0.232,1
527,D,17.58,0.471,0
528,D,56.71,0.371,0
529,B,101.61,0.22,0
530,C,139.72,0.369,0
531,C,25.51,0.343,0
532,A,207.25,0.439,0
533,B,108.15,0.448,0
534,A,464.5,0.379,1
535,D,234.22,0.011,0
536,D,92.26,0.374,0
537,D,422.7,0.137,1
538,D,220.76,0.329,0
539,D,179.99,0.443,0
540,B,150.29,0.202,0
541,B,332.66,0.399,1
542,C,142.82,0.101,0
543,D,92.98,0.106,0
544,D,302.42,0.157,1
545,C,387.2,0.371,1
546,D,45.73,0.126,0
547,C,489.77,0.295,1
548,C,473.8,0.108,1
549,C,365.02,0.17,1
550,B,36.09,0.189,0
551,A,375.7,0.342,1
552,D,308.46,0.497,1
553,A,311.54,0.498,1
554,C,405.78,0.03,1
555,A,394.23,0.341,1
556,D,272.13,0.358,0
557,C,457.25,0.424,1
558,A,84.13,0.116,0
559,B,171.79,0.124,0
560,D,50.87,0.193,0
561,D,410.77,0.073,1
562,C,126.98,0.366,0
563,C,413.44,0.173,1
564,B,166.0,0.438,0
565,C,382.08,0.416,1
566,D,496.76,0.31,1
567,D,266.26,0.004,0
568,A,97.15,0.058,0
569,B,411.85,0.424,1
570,A,415.21,0.057,1
571,C,302.52,0.316,1
572,D,494.54,0.271,1
573,C,22.54,0.386,0
574,A,76.85,0.42,0
575,B,187.58,0.398,0
576,B,39.02,0.145,0
577,D,190.25,0.042,0
578,A,452.86,0.446,1
579,D,204.39,0.488,0
580,D,474.39,0.18,1
581,C,47.04,0.194,0
582,B,256.62,0.189,0
583,C,360.94,0.253,1
584,C,423.17,0.483,1
585,B,188.99,0.047,0
586,D,272.52,0.399,0
587,A,101.72,0.094,0
588,D,219.71,0.405,0
589,D,98.0,0.004,0
590,A,367.33,0.299,1
591,A,76.95,0.35,0
592,A,399.73,0.345,1
593,A,399.03,0.251,1
594,B,91.46,0.22,0
595,D,241.25,0.323,0
596,B,16.95,0.143,0
597,A,259.55,0.082,0
598,A,58.39,0.309,0
599,B,267.25,0.466,0
600,D,412.34,0.061,1
601,C,118.98,0.161,0
602,D,186.96,0.393,0
603,A,313.3,0.343,1
604,C,311.27,0.256,1
605,C,392.39,0.373,1
606,C,273.01,0.189,0
607,C,111.22,0.13,0
608,C,274.11,0.117,0
609,C,52.29,0.398,0
610,A,228.77,0.42,0
611,B,142.5,0.085,0
612,A,130.14,0.241,0
613,C,33.14,0.02,0
614,B,41.98,0.023,0
615,C,243.01,0.219,0
616,B,432.62,0.018,1
617,B,178.07,0.079,0
618,B,469.64,0.42,1
619,A,162.89,0.18,0
620,A,143.86,0.354,0
621,C,200.8,0.221,0
622,B,158.12,0.401,0
623,B,335.18,0.334,1
624,D,228.68,0.285,0
625,B,393.18,0.07,1
626,A,64.95,0.365,0
627,C,406.58,0.091,1
628,A,256.4,0.266,0
629,D,227.95,0.429,0
630,A,89.74,0.448,0
631,A,410.29,0.124,1
632,A,166.96,0.48,0
633,A,61.27,0.421,0
634,C,15.47,0.074,0
635,D,162.98,0.171,0
636,B,229.79,0.111,0
637,B,212.35,0.083,0
638,D,351.73,0.317,1
639,B,93.71,0.144,0
640,A,328.26,0.299,1
641,B,421.87,0.21,1
642,A,328.66,0.413,1
643,A,459.31,0.068,1
644,D,42.39,0.207,0
645,B,342.27,0.297,1
646,C,489.18,0.334,1
647,C,147.23,0.379,0
648,C,388.31,0.132,1
649,B,75.91,0.173,0
650,D,97.22,0.145,0
651,A,171.53,0.301,0
652,C,351.32,0.005,1
653,B,74.13,0.429,0
654,B,30.06,0.149,0
655,A,322.5,0.256,1
656,B,430.86,0.124,1
657,B,201.37,0.314,0
658,B,192.64,0.496,0
659,A,127.02,0.382,0
660,B,200.31,0.173,0
661,C,260.34,0.389,0
662,D,358.96,0.036,1
663,C,115.0,0.22,0
664,D,41.29,0.009,0
665,B,338.69,0.466,1
666,B,131.19,0.324,0
667,C,13.69,0.169,0
668,A,348.69,0.258,1
669,A,28.88,0.364,0
670,B,373.5,0.425,1
671,C,468.02,0.116,1
672,D,286.02,0.044,1
673,A,152.82,0.279,0
674,A,253.54,0.499,0
675,C,368.25,0.004,1
676,A,479.22,0.332,1
677,D,72.11,0.173,0
678,B,76.02,0.136,0
679,D,57.36,0.285,0
680,B,344.72,0.497,1
681,A,329.99,0.256,1
682,D,213.8,0.103,0
683,B,343.93,0.188,1
684,C,396.96,0.312,1
