forecast_id,region,seasonality_index,discount_pct,forecast_accurate
685,A,152.11,0.211,0
686,C,360.18,0.139,1
687,D,221.14,0.127,0
688,A,445.23,0.386,1
689,A,399.15,0.054,1
690,B,269.93,0.461,0
691,D,422.01,0.164,1
692,A,243.26,0.373,0
693,C,394.74,0.013,1
694,D,448.53,0.295,1
695,D,186.75,0.135,0
696,A,386.9,0.402,1
697,C,348.29,0.075,1
698,A,45.82,0.37,0
699,D,482.69,0.341,1
700,B,127.48,0.085,0
701,B,170.29,0.075,0
702,B,451.15,0.012,1
703,D,31.92,0.469,0
704,A,215.14,0.487,0
705,A,55.69,0.403,0
706,B,152.0,0.191,0
707,B,50.26,0.445,0
708,A,357.52,0.2,1
709,A,88.96,0.026,0
710,D,224.73,0.483,0
711,B,412.29,0.448,1
712,D,12.0,0.302,0
713,C,417.77,0.473,1
714,B,132.5,0.208,0
715,A,417.13,0.196,1
716,B,157.74,0.335,0
717,C,423.53,0.3,1
718,D,57.37,0.219,0
719,B,447.45,0.351,1
720,A,41.53,0.45,0
721,D,39.07,0.075,0
722,B,261.66,0.114,0
723,D,69.07,0.203,0
724,D,52.51,0.221,0
725,A,62.2,0.016,0
726,D,52.04,0.111,0
727,B,138.36,0.271,0
728,A,414.94,0.178,1
729,B,142.87,0.144,0
730,A,489.4,0.309,1
731,C,428.67,0.255,1
732,D,442.04,0.209,1
733,A,190.04,0.443,0
734,B,491.32,0.031,1
735,A,70.82,0.077,0
736,C,494.8,0.452,1
737,B,207.01,0.217,0
738,D,132.23,0.357,0
739,A,288.79,0.288,1
740,A,333.3,0.333,1
741,D,194.87,0.464,0
742,D,377.25,0.439,1
743,D,409.34,0.425,1
744,D,434.82,0.495,1
745,B,105.36,0.416,0
746,A,313.16,0.094,1
747,C,64.13,0.337,0
748,D,148.28,0.09,0
749,A,213.71,0.498,0
750,C,361.48,0.399,1
751,A,428.2,0.362,1
752,B,24.68,0.494,0
753,C,352.24,0.359,1
754,D,259.36,0.272,0
755,D,460.33,0.441,1
756,B,441.88,0.014,1
757,D,107.8,0.256,0
758,C,24.51,0.369,0
759,A,425.27,0.04,1
760,A,246.55,0.29,0
761,B,281.35,0.222,1
762,B,388.95,0.408,1
763,B,495.47,0.315,1
764,C,203.91,0.15,0
765,D,397.31,0.372,1
766,B,17.67,0.332,0
767,C,273.58,0.155,0
768,B,86.73,0.425,0
769,D,77.68,0.221,0
770,B,488.91,0.442,1
771,B,273.45,0.163,0
772,C,294.92,0.228,1
773,A,152.07,0.056,0
774,D,324.51,0.029,1
775,C,139.67,0.064,0
776,C,360.93,0.456,1
777,A,49.37,0.208,0
778,D,360.24,0.452,1
779,A,58.64,0.385,0
780,D,272.21,0.487,0
781,A,494.27,0.127,1
782,B,113.97,0.216,0
783,B,379.32,0.435,1
784,B,187.93,0.132,0
785,B,417.48,0.463,1
786,B,458.92,0.28,1
787,D,123.67,0.104,0
788,A,138.24,0.159,0
789,D,259.85,0.042,0
790,B,402.5,0.35,1
791,C,46.47,0.231,0
792,C,113.91,0.171,0
793,A,124.8,0.104,0
794,C,159.15,0.362,0
795,B,146.51,0.101,0
796,A,126.27,0.01,0
797,C,89.22,0.315,0
798,A,283.05,0.425,1
799,D,386.46,0.172,1
800,A,40.13,0.06,0
801,B,381.57,0.413,1
802,B,21.3,0.03,0
803,D,483.02,0.45,1
804,A,170.83,0.31,0
805,B,199.19,0.252,0
806,B,483.4,0.006,1
807,A,205.98,0.271,0
808,C,193.24,0.36,0
809,A,386.71,0.392,1
810,D,76.79,0.267,0
811,C,72.68,0.336,0
812,D,281.91,0.05,1
813,A,142.29,0.201,0
814,D,289.9,0.226,1
815,A,177.02,0.302,0
816,A,211.28,0.059,0
817,D,339.42,0.412,1
818,D,272.5,0.236,0
819,A,381.34,0.032,1
820,D,119.65,0.017,0
821,A,437.29,0.22,1
822,A,400.68,0.254,1
823,C,395.3,0.205,1
824,D,247.19,0.48,0
825,D,205.71,0.396,0
826,D,88.07,0.057,0
827,A,209.76,0.175,0
828,B,234.93,0.312,0
829,A,125.47,0.26,0
830,C,224.78,0.191,0
831,B,74.83,0.028,0
832,A,29.12,0.433,0
833,C,336.58,0.342,1
834,B,492.5,0.075,1
835,D,455.07,0.048,1
836,A,216.01,0.321,0
837,A,269.78,0.334,0
838,C,208.45,0.241,0
839,B,228.54,0.18,0
840,C,108.33,0.403,0
841,A,250.66,0.221,0
842,B,236.72,0.22,0
843,C,153.93,0.025,0
844,A,262.15,0.304,0
845,A,298.61,0.355,1
846,B,368.07,0.441,1
847,C,385.91,0.015,1
848,A,451.93,0.166,1
849,B,15.96,0.292,0
850,B,470.35,0.305,1
851,C,182.55,0.354,0
852,B,109.41,0.316,0
853,C,322.69,0.377,1
854,D,372.81,0.084,1
855,D,131.03,0.162,0
856,D,220.7,0.298,0
857,A,308.17,0.217,1
858,A,492.55,0.182,1
859,D,136.43,0.051,0
860,B,355.41,0.002,1
861,C,309.51,0.172,1
862,C,168.38,0.315,0
863,C,309.45,0.256,1
864,B,221.58,0.451,0
865,D,66.28,0.421,0
866,C,233.67,0.283,0
867,A,460.36,0.358,1
868,D,457.46,0.414,1
869,A,256.11,0.07,0
870,C,92.19,0.357,0
871,A,90.73,0.014,0
872,C,340.51,0.282,1
873,B,312.5,0.19,1
874,B,14.17,0.441,0
875,D,110.75,0.199,0
876,C,183.24,0.203,0
877,A,140.24,0.171,0
878,B,313.34,0.367,1
879,D,481.01,0.419,1
880,C,362.24,0.252,1
881,A,118.45,0.087,0
882,C,463.29,0.363,1
883,B,328.68,0.276,1
884,C,251.48,0.478,0
885,D,392.83,0.09,1
886,C,293.67,0.119,1
887,D,240.84,0.127,0
888,C,79.86,0.295,0
889,A,462.68,0.421,1
890,C,399.52,0.225,1
891,A,397.27,0.335,1
892,A,213.22,0.187,0
893,C,28.62,0.045,0
894,A,78.84,0.339,0
895,B,275.86,0.289,0
896,D,262.16,0.209,0
897,B,315.63,0.391,1
898,B,136.69,0.065,0
899,B,54.19,0.061,0
900,A,230.47,0.033,0
901,C,371.11,0.353,1
902,B,376.15,0.05,1
903,A,451.27,0.229,1
904,B,127.53,0.448,0
905,B,79.66,0.399,0
906,B,362.25,0.368,1
907,B,85.0,0.007,0
908,C,206.34,0.467,0
909,D,301.96,0.414,1
910,A,473.54,0.411,1
911,B,246.09,0.43,0
912,A,171.06,0.231,0
913,D,301.08,0.344,1
914,A,257.89,0.015,0
915,B,312.47,0.404,1
916,B,90.5,0.234,0
917,B,114.53,0.158,0
918,A,292.39,0.173,1
919,A,243.75,0.361,0
920,A,161.46,0.163,0
921,C,198.81,0.492,0
922,C,266.68,0.195,0
923,A,264.01,0.46,0
924,A,245.41,0.433,0
925,C,403.93,0.479,1
926,A,106.27,0.445,0
927,D,200.81,0.25,0
928,B,140.7,0.185,0
929,A,11.01,0.45,0
930,C,149.3,0.324,0
931,A,438.47,0.245,1
932,A,256.03,0.068,0
933,B,48.08,0.195,0
934,A,60.34,0.072,0
935,D,348.12,0.306,1
936,B,247.77,0.07,0
937,D,136.67,0.474,0
938,C,266.09,0.374,0
939,A,431.07,0.251,1
940,B,65.31,0.386,0
941,A,316.8,0.196,1
942,C,177.59,0.406,0
943,C,109.34,0.442,0
944,C,89.04,0.425,0
945,C,125.58,0.192,0
946,D,444.36,0.037,1
947,A,455.13,0.487,1
948,D,327.98,0.172,1
949,C,223.74,0.09,0
950,A,414.35,0.247,1
951,D,477.04,0.023,1
952,B,491.27,0.138,1
953,D,242.86,0.415,0
954,D,184.1,0.315,0
955,A,77.43,0.047,0
956,D,377.33,0.031,1
957,B,21.67,0.262,0
958,B,320.13,0.205,1
959,C,485.85,0.443,1
960,B,240.8,0.373,0
961,D,219.49,0.484,0
962,A,98.44,0.164,0
963,A,217.85,0.352,0
964,C,498.51,0.192,1
965,A,490.61,0.317,1
966,B,269.81,0.283,0
967,A,370.53,0.467,1
968,A,324.23,0.416,1
969,D,112.55,0.229,0
970,C,235.1,0.178,0
971,A,48.42,0.21,0
972,B,150.11,0.159,0
973,D,484.48,0.209,1
974,D,301.98,0.071,1
975,D,363.55,0.402,1
976,A,127.01,0.492,0
977,D,391.86,0.024,1
978,B,461.73,0.449,1
979,A,462.82,0.193,1
980,D,259.43,0.14,0
981,C,22.81,0.108,0
982,B,139.2,0.408,0
983,A,152.47,0.199,0
984,C,17.24,0.239,0
985,D,267.35,0.076,0
986,C,201.01,0.235,0
987,A,497.35,0.135,1
988,C,403.05,0.456,1
989,C,69.85,0.339,0
990,B,195.74,0.443,0
991,C,317.75,0.061,1
992,B,33.61,0.228,0
993,D,226.65,0.416,0
994,B,459.37,0.056,1
995,C,140.89,0.436,0
996,C,440.57,0.086,1
997,C,442.94,0.328,1
998,A,318.57,0.276,1
999,B,102.67,0.401,0
1000,C,378.78,0.109,1
1001,C,34.22,0.007,0
1002,A,360.05,0.049,1
1003,A,124.46,0.173,0
1004,B,373.16,0.194,1
1005,C,174.96,0.234,0
1006,A,30.54,0.334,0
1007,C,398.45,0.422,1
1008,D,425.91,0.223,1
1009,D,363.38,0.317,1
1010,D,104.63,0.064,0
1011,C,142.25,0.223,0
1012,D,38.57,0.127,0
1013,D,283.24,0.308,1
1014,A,155.62,0.131,0
1015,D,64.42,0.208,0
1016,D,329.35,0.278,1
1017,B,299.6,0.289,1
1018,B,200.43,0.1,0
1019,D,266.54,0.404,0
1020,B,319.9,0.2,1
1021,B,297.76,0.485,1
1022,B,421.25,0.292,1
1023,C,324.64,0.229,1
1024,B,401.5,0.063,1
1025,B,17.58,0.105,0
1026,A,177.54,0.424,0
1027,D,230.06,0.089,0
1028,D,308.54,0.184,1
1029,B,100.24,0.467,0
1030,B,447.25,0.497,1
1031,A,80.25,0.032,0
1032,A,370.11,0.083,1
1033,C,466.2,0.093,1
1034,B,158.58,0.303,0
1035,B,329.13,0.494,1
1036,D,320.68,0.144,1
1037,D,166.6,0.061,0
1038,A,491.96,0.077,1
1039,B,391.18,0.216,1
1040,B,442.04,0.009,1
1041,C,80.64,0.378,0
1042,A,170.56,0.168,0
1043,A,252.81,0.461,0
1044,A,338.46,0.277,1
1045,B,378.23,0.196,1
1046,A,358.3,0.15,1
1047,B,331.81,0.328,1
1048,B,254.05,0.413,0
1049,A,281.15,0.393,0
1050,A,169.52,0.228,0
1051,C,223.88,0.0,0
1052,D,413.43,0.056,1
1053,A,417.87,0.106,1
1054,B,103.25,0.46,0
1055,A,452.89,0.132,1
1056,D,484.24,0.406,1
1057,B,377.2,0.423,1
1058,C,496.22,0.323,1
1059,C,365.71,0.168,1
1060,D,40.5,0.449,0
1061,D,444.63,0.425,1
1062,C,362.11,0.417,1
1063,A,131.71,0.052,0
1064,C,196.56,0.133,0
1065,D,382.4,0.238,1
1066,A,434.98,0.161,1
1067,D,217.95,0.259,0
1068,C,141.67,0.122,0
1069,C,257.91,0.424,0
1070,C,193.63,0.071,0
1071,A,319.73,0.069,1
1072,C,424.26,0.027,1
1073,B,496.17,0.059,1
1074,A,280.42,0.367,0
1075,A,342.04,0.359,1
1076,B,337.08,0.083,1
1077,A,110.45,0.276,0
1078,D,60.19,0.049,0
1079,D,343.44,0.204,1
1080,C,33.81,0.294,0
1081,B,44.95,0.494,0
1082,A,164.68,0.156,0
1083,C,464.7,0.481,1
1084,C,485.32,0.296,1
1085,D,373.19,0.455,1
1086,A,148.2,0.265,0
1087,B,329.51,0.045,1
1088,C,116.15,0.426,0
1089,C,160.09,0.028,0
1090,D,452.7,0.349,1
1091,A,83.64,0.313,0
1092,B,55.27,0.439,0
1093,D,429.19,0.388,1
1094,B,407.3,0.271,1
1095,C,445.83,0.362,1
1096,B,40.05,0.396,0
1097,B,250.0,0.04,0
1098,C,410.66,0.012,1
1099,B,487.46,0.146,1
1100,B,263.72,0.216,0
1101,B,56.28,0.375,0
1102,A,160.66,0.466,0
1103,C,469.6,0.286,1
1104,A,464.56,0.017,1
1105,D,90.16,0.334,0
1106,D,11.99,0.405,0
1107,B,484.66,0.001,1
1108,A,268.77,0.17,0
1109,B,97.22,0.006,0
1110,A,300.99,0.454,1
1111,A,360.89,0.154,1
1112,A,163.74,0.402,0
1113,A,371.78,0.496,1
1114,A,92.68,0.038,0
1115,A,29.34,0.312,0
1116,A,233.52,0.219,0
1117,D,305.54,0.164,1
1118,A,127.4,0.207,0
1119,A,147.17,0.462,0
1120,A,290.38,0.228,1
1121,D,124.86,0.074,0
1122,C,395.33,0.185,1
1123,D,338.12,0.092,1
1124,B,232.64,0.144,0
1125,C,224.06,0.428,0
1126,A,441.09,0.031,1
1127,D,159.4,0.013,0
1128,B,473.35,0.217,1
1129,A,432.6,0.251,1
1130,A,179.94,0.137,0
1131,B,115.87,0.149,0
1132,B,29.68,0.361,0
1133,B,369.08,0.394,1
1134,D,370.96,0.042,1
1135,B,156.53,0.153,0
1136,C,57.05,0.229,0
1137,A,261.89,0.248,0
1138,A,350.27,0.11,1
1139,D,330.49,0.005,1
1140,D,357.58,0.258,1
1141,C,370.41,0.163,1
1142,A,163.87,0.145,0
1143,A,464.7,0.472,1
1144,B,93.04,0.493,0
1145,D,140.22,0.093,0
1146,A,457.24,0.456,1
1147,D,358.15,0.187,1
1148,B,438.33,0.01,1
1149,A,58.05,0.4,0
1150,A,90.81,0.047,0
1151,A,456.92,0.231,1
1152,D,60.92,0.224,0
1153,A,75.63,0.201,0
1154,B,259.03,0.052,0
1155,C,163.29,0.047,0
1156,D,196.72,0.415,0
1157,B,278.05,0.116,0
1158,C,392.9,0.499,1
1159,B,202.42,0.449,0
1160,A,144.97,0.149,0
1161,A,126.64,0.026,0
1162,D,358.14,0.017,1
1163,C,284.78,0.439,1
1164,A,98.07,0.368,0
1165,A,352.02,0.072,1
1166,A,29.77,0.414,0
1167,A,419.22,0.256,1
1168,B,213.84,0.205,0
1169,C,145.27,0.116,0
1170,B,364.52,0.113,1
1171,C,28.17,0.201,0
1172,B,287.07,0.458,1
1173,B,229.6,0.403,0
1174,C,369.46,0.408,1
1175,A,290.17,0.176,1
1176,A,177.41,0.394,0
1177,D,220.41,0.233,0
1178,D,395.93,0.304,1
1179,D,119.75,0.074,0
1180,B,23.8,0.222,0
1181,B,455.78,0.225,1
1182,B,234.32,0.069,0
1183,D,20.58,0.092,0
1184,C,156.67,0.077,0
1185,A,304.94,0.444,1
1186,A,166.78,0.278,0
1187,A,313.25,0.222,1
1188,C,214.1,0.494,0
1189,C,245.78,0.4,0
1190,A,317.25,0.082,1
1191,B,179.62,0.358,0
1192,B,125.93,0.231,0
1193,B,383.34,0.329,1
1194,A,199.69,0.436,0
1195,A,426.55,0.381,1
1196,A,439.25,0.468,1
1197,B,227.3,0.468,0
1198,D,449.21,0.088,1
1199,B,136.97,0.444,0
1200,B,63.37,0.284,0
1201,D,406.38,0.115,1
1202,B,313.77,0.05,1
1203,D,453.05,0.414,1
1204,C,212.52,0.453,0
1205,D,214.07,0.415,0
1206,B,251.12,0.302,0
1207,A,419.19,0.316,1
1208,B,470.48,0.238,1
1209,D,280.27,0.039,0
1210,B,346.92,0.199,1
1211,D,307.79,0.412,1
1212,C,259.97,0.119,0
1213,B,54.97,0.455,0
1214,B,122.44,0.099,0
1215,A,184.0,0.103,0
1216,B,87.98,0.424,0
1217,C,350.87,0.416,1
1218,C,413.9,0.269,1
1219,B,418.48,0.037,1
1220,B,485.84,0.106,1
1221,B,162.49,0.486,0
1222,C,185.4,0.459,0
1223,D,148.46,0.112,0
1224,A,437.35,0.461,1
1225,B,251.95,0.26,0
1226,B,447.36,0.404,1
1227,B,214.93,0.471,0
1228,A,451.32,0.049,1
1229,B,260.6,0.06,0
1230,B,410.38,0.417,1
1231,C,194.56,0.133,0
1232,B,97.3,0.222,0
1233,C,484.94,0.253,1
1234,A,209.96,0.451,0
1235,A,312.5,0.478,1
1236,D,384.13,0.145,1
1237,D,140.54,0.281,0
1238,A,382.49,0.279,1
1239,B,467.14,0.149,1
1240,D,203.98,0.036,0
1241,D,39.72,0.14,0
1242,C,64.41,0.466,0
1243,C,416.39,0.258,1
1244,C,336.41,0.013,1
1245,A,176.98,0.296,0
1246,B,52.12,0.43,0
1247,C,492.45,0.004,1
1248,A,368.09,0.205,1
1249,B,356.86,0.242,1
1250,A,267.13,0.215,0
1251,B,272.02,0.499,0
1252,C,89.44,0.05,0
1253,B,390.73,0.43,1
1254,D,312.62,0.305,1
1255,A,446.02,0.367,1
1256,D,389.97,0.255,1
1257,C,194.73,0.36,0
1258,B,364.31,0.438,1
1259,D,68.05,0.352,0
1260,B,236.39,0.338,0
1261,A,168.85,0.066,0
1262,A,148.94,0.086,0
1263,D,274.91,0.129,0
1264,A,109.18,0.309,0
1265,D,259.64,0.109,0
1266,D,349.69,0.224,1
1267,D,235.57,0.193,0
1268,A,245.14,0.169,0
1269,A,46.07,0.258,0
1270,B,49.62,0.435,0
1271,D,138.34,0.272,0
1272,C,417.28,0.261,1
1273,C,430.11,0.15,1
1274,D,252.37,0.477,0
1275,A,357.28,0.318,1
1276,C,200.85,0.365,0
1277,A,343.83,0.124,1
1278,B,266.31,0.363,0
1279,A,125.36,0.239,0
1280,A,237.25,0.384,0
1281,A,117.69,0.313,0
1282,C,334.19,0.074,1
1283,C,206.23,0.41,0
1284,C,465.29,0.496,1
1285,C,432.92,0.405,1
1286,C,478.7,0.462,1
1287,D,280.17,0.259,0
1288,A,360.45,0.431,1
1289,B,462.49,0.464,1
1290,B,306.12,0.068,1
1291,B,272.65,0.098,0
1292,D,287.83,0.059,1
1293,A,209.49,0.025,0
1294,D,67.44,0.229,0
1295,A,179.79,0.331,0
1296,A,415.02,0.313,1
1297,C,407.17,0.149,1
1298,C,32.06,0.159,0
1299,B,284.78,0.076,1
1300,C,334.33,0.138,1
1301,D,498.93,0.258,1
1302,A,160.1,0.295,0
1303,C,479.54,0.066,1
1304,C,93.7,0.183,0
1305,C,134.82,0.352,0
1306,B,13.56,0.074,0
1307,D,302.29,0.249,1
1308,D,418.31,0.003,1
1309,D,193.16,0.017,0
1310,D,115.7,0.084,0
1311,D,420.35,0.407,1
1312,D,372.46,0.086,1
1313,A,493.33,0.02,1
1314,A,250.56,0.048,0
1315,D,18.4,0.488,0
1316,C,108.89,0.027,0
1317,A,379.56,0.081,1
1318,D,149.86,0.22,0
1319,B,266.57,0.068,0
1320,D,170.31,0.248,0
1321,A,462.95,0.023,1
1322,C,327.19,0.074,1
1323,C,165.71,0.494,0
1324,D,105.52,0.041,0
1325,C,284.75,0.376,1
1326,A,488.26,0.438,1
1327,A,498.0,0.399,1
1328,B,209.36,0.371,0
1329,B,263.72,0.139,0
1330,D,59.0,0.401,0
1331,D,10.83,0.244,0
1332,B,62.06,0.15,0
1333,B,284.87,0.164,1
1334,D,303.83,0.341,1
1335,D,169.7,0.005,0
1336,D,390.16,0.382,1
1337,C,314.49,0.36,1
1338,A,61.36,0.336,0
1339,D,127.85,0.379,0
1340,A,397.08,0.02,1
1341,D,457.97,0.365,1
1342,B,329.18,0.291,1
1343,B,322.87,0.33,1
1344,C,51.16,0.479,0
1345,A,407.06,0.268,1
1346,B,103.27,0.237,0
1347,B,296.39,0.429,1
1348,A,402.3,0.144,1
